stock: smu, price: 100, userId: john, date: Tue Oct 22 2013 21:14:37 GMT+0800 (Malay Peninsula Standard Time)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:53 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:53 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:53 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:53 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:54 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:54 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:54 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:54 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:54 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:54 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:54 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:54 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:54 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:55 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:55 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:55 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:55 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:55 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:55 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:55 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:56 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:56 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:56 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:56 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:56 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:56 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:56 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:56 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:56 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:56 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:56 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:57 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:57 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:57 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:57 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:57 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:57 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:57 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:57 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:58 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:58 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:58 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:58 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:58 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:59 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:59 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:59 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:00 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:00 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:00 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:00 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:01 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:01 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:01 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:01 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:05 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:05 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:05 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:05 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:05 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:05 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:05 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:05 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:05 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:06 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:06 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:06 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:06 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:06 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:06 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:06 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:07 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:07 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:07 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:07 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:07 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:07 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:07 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:07 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:07 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:07 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:07 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:08 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:08 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:08 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:09 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:09 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:09 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:09 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:10 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:10 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:10 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:10 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:11 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:11 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:11 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:11 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:38 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:38 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:38 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:38 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:42 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:42 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:42 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:42 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:42 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:42 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:42 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:43 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:43 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:43 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:43 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:43 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:43 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:43 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:43 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:43 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:43 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:43 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:44 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:45 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:46 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:48 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:48 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:48 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:48 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:48 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:48 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:49 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:49 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:49 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:49 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:49 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:50 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:50 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:50 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:50 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:50 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:50 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:50 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:50 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:50 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:50 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:51 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:51 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:51 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:51 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:52 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:52 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:52 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:52 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:52 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:53 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:53 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:53 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:53 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:53 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:53 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:53 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:53 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:53 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:53 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:53 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:53 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:54 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:54 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:54 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:56 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:57 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:57 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:58 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:58 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:58 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:59 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:59 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:59 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:59 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:59 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:59 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:54:59 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:00 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:00 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:00 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:00 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:00 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:00 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:00 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:01 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:01 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:01 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:01 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:01 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:01 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:01 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:01 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:01 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:01 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:01 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:05 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:05 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:55:06 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:13:33 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:01 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:01 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:01 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:01 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:02 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:03 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:04 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 16:14:05 GMT+0800 (SGT)
